1032253630274039810,JessanDunnOtis,1534957818.0,1,1,"#OgdenLecture at #BrownUniversity: His Holiness the #DalaiLama https://t.co/KV0bI1oR7c via @YouTube  Almost 5 years ago; &amp;, the message of #global_peace resonates &amp; reverberates like a huge bell struck again &amp; again. I was honored to be at this event in #Providence, #RI.   #PVD",0.765,0.189,0.044
1032106777674960897,xbaxterx,1534922806.0,0,0,#ursfischer #lampbear #brownuniversity #xpvdx #sculpture https://t.co/7iTbinxaaI,0.0,0.0,0.0
1032014153030938624,Bombayclubri_,1534900722.0,0,0,Great food....Easy on your pocket..Free Delivery &amp; 10%Off On https://t.co/tYCXtEJajF               #brownuniversity #providence #westsideprovidence #pvd #delicious #vegan #indianfood @ Bombay https://t.co/fhNPRKN3LO,0.6249,0.186,0.0
1031131189178970112,isis_ghost,1534690207.0,9,6,@Ocasio2018 This guy is right - you are a coward who is afraid to defend her positions &amp; policies.I'm truly praying you lose #Bigly in November then you can go back to slinging cocktails with your degree from #BrownUniversity &amp; @BMW from daddy.#MAGA #StrongBorders #TheWall https://t.co/YMNYeNN0Yb,-0.0772,0.106,0.112
1030900614719594504,thek_o_z,1534635234.0,0,0,Crossed #brownuniversity off our #ivyleague list was nice but soo #hot @brownuniversity @ The John Carter Brown Library https://t.co/RNHIMCVNpg,0.2263,0.101,0.0
1030789993256636416,EliteMEdge,1534608860.0,0,0,"Congratulations, Jennifer Hunter!  What an exceptional addition to #BrownAthletics.#Diversity#Inclusion#BrownUniversity https://t.co/9OUaWSEKbV",0.636,0.318,0.0
1030788245590876160,EliteMEdge,1534608443.0,0,0,#BrownUniversity #BrownAlumni#EliteMentalEdge#BROWNBearsDr. K.C. will be back at #Brownuniversity this coming week! https://t.co/HDo2OHWTR6,0.0,0.0,0.0
1030569818305585152,mbvianna,1534556366.0,0,1,#brownuniversity @ Brown University https://t.co/pnMxjdtAH2,0.0,0.0,0.0
1030496322577723392,mbvianna,1534538843.0,0,0,#providence #brownuniversity @ Brown University https://t.co/u027Z0EQ13,0.0,0.0,0.0
1030156361328410626,257Thayer,1534457790.0,0,1,Want to earn a little extra $$$ Sign and WIN!!!! Join 257 Thayer and refer your friend and youll get $200!!!!! #extramoney #cash #signtoday #wintoday #brownuniversity #jwuprovidence https://t.co/vD67jnISNl,0.7825,0.247,0.0
1030135701113921536,EliteMEdge,1534452864.0,0,0,Dr. K.C. Wilder is committed to the success of #BrownUniversityAthletics.  #Brown#BrownUniversity#EverTrue#BrownBears#BrownClassof89 https://t.co/9RU6a9eeat,0.7003,0.367,0.0
1030102845960478720,CVTours,1534445031.0,0,0,@BrownUniversity #brownuniversity #Bruno #collegetourInterface Northeast/Chicago College Tour August 12 - 25 https://t.co/vOykSsyLSg,0.0,0.0,0.0
1029779713944956929,257Thayer,1534367990.0,0,0,Its move in day!!!! 257 Thayer welcomes all August move ins today!!! #thayer #wednesdays #movingday #brownuniversity #risd #jwuprovidence #moveinday #live257thayer #257thayer https://t.co/TtxJniLSjR,0.5951,0.156,0.0
1029763476179361793,bulkantibodies,1534364119.0,0,0,Thanks @NewsMedical#newsmedical #brownuniversity #cancer #cancerresearcher #cancercells #polyploidalhttps://t.co/jdfrgU8mSH https://t.co/yxeW66BAyC,0.4404,0.293,0.0
1029435988488151045,257Thayer,1534286040.0,0,0,Let 257 Thayer be your home away form home!!!! All inclusive living ready for move in!!!! #live257thayer #257thayer #moveinday #thayer #brownuniversity #jwuprovidence #risd #providence https://t.co/qnpkWuJu49,0.5673,0.133,0.0
1029434278403297280,CarneyInstitute,1534285632.0,1,10,Spotlight on Undergrads: Gabriela Batista (2018 UTRA)Gabriela Batista presents the results of her research at the Summer UTRA Poster Session https://t.co/RwVlL5FLg9 #BrownBrainScience #BrownUniversity https://t.co/uSGDfllnao,0.0,0.0,0.0
1029122052232499202,nh_yakangler,1534211192.0,0,1,Thanks to @JetIceHockey and rink services group #brownuniversity is ready for another hockey season. #icepainter #rsg #jeticehockey #icehockey https://t.co/cW24UahASQ,0.6597,0.241,0.0
1029067868451823617,IQuitSmoking_1,1534198273.0,2,2,I accidentally quit smoking with Acamprosate / Campral              #barnishjewish #sitemancenter #WUSTL #missourbaptist #stlukes #sluhospital #postdispatch #stanthonys #christianhospital #brownuniversity #SLU #maryvilleuniversity #fontbonneuniversity #postdispatch #RFT #SIUE,-0.34,0.0,0.103
1028956804951273472,ieva_zu,1534171794.0,20,25,"#BrownUniversity is in search for new faculty on soc of #race #ethnicity but I'm really hoping to see some of these long needed candidates working on #intersectionality with #gender, #GlobalSouth #ASA18 #sociology https://t.co/dt1p3TbuPF",0.6297,0.115,0.0
1028823125251817474,G0mega,1534139922.0,0,3,You already know that #BrownUniversitys very own BUSTANUT crew is going to make waves at #Shine2018 https://t.co/lTr0phUi77,0.0,0.0,0.0
1028737794326310912,belaatny,1534119577.0,0,0,Gorgeous image of #brownuniversity #RhodeIsland  #artwork  https://t.co/QY2biDB4ZR,0.6124,0.4,0.0
1028706667691732992,MINtGMag,1534112156.0,0,0,#STEAMy Week 1/5/2017 - 7/5/2017 https://t.co/1umRLDhyQV #Barley #Beer #BrownUniversity #Chikungunya #Dengue #Exhibit #Genome #Germany #GreatOrmondStreetHospital #Infants #Josephson #LeibnizInstitute #MetropolitanMuseumOfArt #MIT #Mosquito #NewYorkCity #NonInvasive https://t.co/eBwD02EuHV,0.0,0.0,0.0
